iso,year,ssp,region_dev,region_ar6_6,esm,pop,pop_density,forest_pct,gdp,gdppc,summer_vpd,pop_forest,hvi,log_vpd,log_pdforest,log_hvi
GBR,2060,ssp3,developed,DEV,mpi,73832200.0,305.1800107469103,0.13221455379655273,4831608700880.0,65440.4,5.252381617161582,565108.0588652802,0.15358370799999999,1.6586816151225463,13.244772246470557,-1.8735095309513652
GBR,2060,ssp3,developed,DEV,mri,73832200.0,305.1800107469103,0.13221455379655273,4831608700880.0,65440.4,4.725531272896841,565108.0588652802,0.15358370799999999,1.5529799933544362,13.244772246470557,-1.8735095309513652
GBR,2060,ssp3,developed,DEV,ukesm,73832200.0,305.1800107469103,0.13221455379655273,4831608700880.0,65440.4,6.0411100593749865,565108.0588652802,0.15358370799999999,1.7985877797416772,13.244772246470557,-1.8735095309513652
GBR,2070,ssp1,developed,DEV,MM,75006600.0,310.03430744430204,0.13221455379655273,7074144719958.0,94313.63,4.851791552991814,411055.6946418862,0.08232233,1.5793480291308841,12.926483994375292,-2.497112882463347
GBR,2070,ssp1,developed,DEV,gfdl,75006600.0,310.03430744430204,0.13221455379655273,7074144719958.0,94313.63,5.505695980960784,411055.6946418862,0.08232233,1.705783189260759,12.926483994375292,-2.497112882463347
GBR,2070,ssp1,developed,DEV,ipsl,75006600.0,310.03430744430204,0.13221455379655273,7074144719958.0,94313.63,5.506513866875569,411055.6946418862,0.08232233,1.7059317309118125,12.926483994375292,-2.497112882463347
GBR,2070,ssp1,developed,DEV,mpi,75006600.0,310.03430744430204,0.13221455379655273,7074144719958.0,94313.63,4.356329458280335,411055.6946418862,0.08232233,1.4716298354476565,12.926483994375292,-2.497112882463347
GBR,2070,ssp1,developed,DEV,mri,75006600.0,310.03430744430204,0.13221455379655273,7074144719958.0,94313.63,4.742493634291577,411055.6946418862,0.08232233,1.5565630805787043,12.926483994375292,-2.497112882463347
GBR,2070,ssp1,developed,DEV,ukesm,75006600.0,310.03430744430204,0.13221455379655273,7074144719958.0,94313.63,4.1479248245508025,411055.6946418862,0.08232233,1.4226081669269681,12.926483994375292,-2.497112882463347
GBR,2070,ssp2,developed,DEV,MM,75941700.0,313.8994750547679,0.13221455379655273,6609664838868.0,87036.04,5.480157305226911,562432.5298951212,0.08657384800000001,1.7011338058995595,13.240026459013395,-2.446757494008849
GBR,2070,ssp2,developed,DEV,gfdl,75941700.0,313.8994750547679,0.13221455379655273,6609664838868.0,87036.04,4.611673569199354,562432.5298951212,0.08657384800000001,1.5285908213458113,13.240026459013395,-2.446757494008849
GBR,2070,ssp2,developed,DEV,ipsl,75941700.0,313.8994750547679,0.13221455379655273,6609664838868.0,87036.04,6.493021133544062,562432.5298951212,0.08657384800000001,1.8707279283561153,13.240026459013395,-2.446757494008849
GBR,2070,ssp2,developed,DEV,mpi,75941700.0,313.8994750547679,0.13221455379655273,6609664838868.0,87036.04,5.733922456932913,562432.5298951212,0.08657384800000001,1.7463998440061008,13.240026459013395,-2.446757494008849
GBR,2070,ssp2,developed,DEV,mri,75941700.0,313.8994750547679,0.13221455379655273,6609664838868.0,87036.04,4.876433766900398,562432.5298951212,0.08657384800000001,1.5844141672604675,13.240026459013395,-2.446757494008849
GBR,2070,ssp2,developed,DEV,ukesm,75941700.0,313.8994750547679,0.13221455379655273,6609664838868.0,87036.04,5.685735599557827,562432.5298951212,0.08657384800000001,1.7379605119115897,13.240026459013395,-2.446757494008849
GBR,2070,ssp3,developed,DEV,MM,76336300.0,315.5305253585748,0.13221455379655273,5414913913774.0,70934.98,5.778249013305349,583324.8198837226,0.14942861100000004,1.7541006979318352,13.27649946264004,-1.9009365179250453
GBR,2070,ssp3,developed,DEV,gfdl,76336300.0,315.5305253585748,0.13221455379655273,5414913913774.0,70934.98,5.062191860783127,583324.8198837226,0.14942861100000004,1.6217995635941385,13.27649946264004,-1.9009365179250453
GBR,2070,ssp3,developed,DEV,ipsl,76336300.0,315.5305253585748,0.13221455379655273,5414913913774.0,70934.98,6.0068630074295655,583324.8198837226,0.14942861100000004,1.792902650135954,13.27649946264004,-1.9009365179250453
GBR,2070,ssp3,developed,DEV,mpi,76336300.0,315.5305253585748,0.13221455379655273,5414913913774.0,70934.98,4.74769980373954,583324.8198837226,0.14942861100000004,1.557660248935515,13.27649946264004,-1.9009365179250453
GBR,2070,ssp3,developed,DEV,mri,76336300.0,315.5305253585748,0.13221455379655273,5414913913774.0,70934.98,5.097905868536461,583324.8198837226,0.14942861100000004,1.6288298414124196,13.27649946264004,-1.9009365179250453
GBR,2070,ssp3,developed,DEV,ukesm,76336300.0,315.5305253585748,0.13221455379655273,5414913913774.0,70934.98,7.9765845260380495,583324.8198837226,0.14942861100000004,2.0765103155984055,13.27649946264004,-1.9009365179250453
GEO,2030,ssp1,developing,EEA,MM,3471800.0,49.9611454885595,0.4061591595913081,81577127626.0,23497.07,10.1767573855609,127192.75570769596,0.16018789899999997,2.3201064324504306,11.753458976282811,-1.8314077834056253
GEO,2030,ssp1,developing,EEA,gfdl,3471800.0,49.9611454885595,0.4061591595913081,81577127626.0,23497.07,9.371472599009149,127192.75570769596,0.16018789899999997,2.2376702449593653,11.753458976282811,-1.8314077834056253
GEO,2030,ssp1,developing,EEA,ipsl,3471800.0,49.9611454885595,0.4061591595913081,81577127626.0,23497.07,9.24006375311644,127192.75570769596,0.16018789899999997,2.2235487853285387,11.753458976282811,-1.8314077834056253
GEO,2030,ssp1,developing,EEA,mpi,3471800.0,49.9611454885595,0.4061591595913081,81577127626.0,23497.07,10.940758780997456,127192.75570769596,0.16018789899999997,2.392495153007066,11.753458976282811,-1.8314077834056253
GEO,2030,ssp1,developing,EEA,mri,3471800.0,49.9611454885595,0.4061591595913081,81577127626.0,23497.07,8.994843895150723,127192.75570769596,0.16018789899999997,2.1966515126383093,11.753458976282811,-1.8314077834056253
GEO,2030,ssp1,developing,EEA,ukesm,3471800.0,49.9611454885595,0.4061591595913081,81577127626.0,23497.07,12.336647899530725,127192.75570769596,0.16018789899999997,2.512574336488381,11.753458976282811,-1.8314077834056253
GEO,2030,ssp2,developing,EEA,MM,3467500.0,49.89926608145057,0.4061591595913081,76797496500.0,22147.8,10.034987547799066,129834.65951656231,0.16467278399999996,2.3060777413804727,11.774017070077637,-1.8037949007475254
GEO,2030,ssp2,developing,EEA,gfdl,3467500.0,49.89926608145057,0.4061591595913081,76797496500.0,22147.8,10.513342335780742,129834.65951656231,0.16467278399999996,2.3526451491645206,11.774017070077637,-1.8037949007475254
GEO,2030,ssp2,developing,EEA,ipsl,3467500.0,49.89926608145057,0.4061591595913081,76797496500.0,22147.8,8.773527527443168,129834.65951656231,0.16467278399999996,2.1717389521424257,11.774017070077637,-1.8037949007475254
GEO,2030,ssp2,developing,EEA,mpi,3467500.0,49.89926608145057,0.4061591595913081,76797496500.0,22147.8,7.30367804533282,129834.65951656231,0.16467278399999996,1.9883780631087762,11.774017070077637,-1.8037949007475254
GEO,2030,ssp2,developing,EEA,mri,3467500.0,49.89926608145057,0.4061591595913081,76797496500.0,22147.8,7.908561195992174,129834.65951656231,0.16467278399999996,2.0679458684065373,11.774017070077637,-1.8037949007475254
GEO,2030,ssp2,developing,EEA,ukesm,3467500.0,49.89926608145057,0.4061591595913081,76797496500.0,22147.8,15.675828634446418,129834.65951656231,0.16467278399999996,2.7521199485696988,11.774017070077637,-1.8037949007475254
GEO,2030,ssp3,developing,EEA,MM,3623700.0,52.14707152108217,0.4061591595913081,76322115741.0,21061.93,9.275484124130204,138735.8012810566,0.18146601100000004,2.227374803813801,11.84032669326279,-1.7066869094804895
GEO,2030,ssp3,developing,EEA,gfdl,3623700.0,52.14707152108217,0.4061591595913081,76322115741.0,21061.93,10.680063272877945,138735.8012810566,0.18146601100000004,2.3683787579506363,11.84032669326279,-1.7066869094804895
GEO,2030,ssp3,developing,EEA,ipsl,3623700.0,52.14707152108217,0.4061591595913081,76322115741.0,21061.93,8.058247039002516,138735.8012810566,0.18146601100000004,2.0866960439192894,11.84032669326279,-1.7066869094804895
GEO,2030,ssp3,developing,EEA,mpi,3623700.0,52.14707152108217,0.4061591595913081,76322115741.0,21061.93,4.9106324347057075,138735.8012810566,0.18146601100000004,1.5914027389711292,11.84032669326279,-1.7066869094804895
GEO,2030,ssp3,developing,EEA,mri,3623700.0,52.14707152108217,0.4061591595913081,76322115741.0,21061.93,7.566136095599145,138735.8012810566,0.18146601100000004,2.023682513849633,11.84032669326279,-1.7066869094804895
GEO,2030,ssp3,developing,EEA,ukesm,3623700.0,52.14707152108217,0.4061591595913081,76322115741.0,21061.93,15.162341778465716,138735.8012810566,0.18146601100000004,2.718814839166471,11.84032669326279,-1.7066869094804895
GEO,2040,ssp1,developing,EEA,MM,3184300.0,45.823859548136426,0.4061591595913081,111925310973.0,35149.11,9.564691681658688,117210.94803015314,0.15207495000000004,2.258078368369416,11.671730564988868,-1.88338178690299
GEO,2040,ssp1,developing,EEA,gfdl,3184300.0,45.823859548136426,0.4061591595913081,111925310973.0,35149.11,9.628213434133542,117210.94803015316,0.15207495000000004,2.2646976877508904,11.67173056498887,-1.88338178690299
GEO,2040,ssp1,developing,EEA,ipsl,3184300.0,45.823859548136426,0.4061591595913081,111925310973.0,35149.11,11.131854112425373,117210.94803015316,0.15207495000000004,2.409810738342895,11.67173056498887,-1.88338178690299
GEO,2040,ssp1,developing,EEA,mpi,3184300.0,45.823859548136426,0.4061591595913081,111925310973.0,35149.11,9.110486224175904,117210.94803015316,0.15207495000000004,2.209426082435516,11.67173056498887,-1.88338178690299
GEO,2040,ssp1,developing,EEA,mri,3184300.0,45.823859548136426,0.4061591595913081,111925310973.0,35149.11,6.763080660566274,117210.94803015316,0.15207495000000004,1.9114785052799637,11.67173056498887,-1.88338178690299
GEO,2040,ssp1,developing,EEA,ukesm,3184300.0,45.823859548136426,0.4061591595913081,111925310973.0,35149.11,11.189823976992344,117210.94803015316,0.15207495000000004,2.415004791824091,11.67173056498887,-1.88338178690299
GEO,2040,ssp2,developing,EEA,MM,3176100.0,45.70585695783566,0.4061591595913081,90067176819.0,28357.79,8.569244892070582,120746.7885788253,0.15782459599999998,2.14817961812919,11.701450975540656,-1.846271013895353
GEO,2040,ssp2,developing,EEA,gfdl,3176100.0,45.70585695783566,0.4061591595913081,90067176819.0,28357.79,8.19803677948607,120746.7885788253,0.15782459599999998,2.1038947084817026,11.701450975540656,-1.846271013895353
GEO,2040,ssp2,developing,EEA,ipsl,3176100.0,45.70585695783566,0.4061591595913081,90067176819.0,28357.79,10.306508986237034,120746.7885788253,0.15782459599999998,2.3327756360663954,11.701450975540656,-1.846271013895353
GEO,2040,ssp2,developing,EEA,mpi,3176100.0,45.70585695783566,0.4061591595913081,90067176819.0,28357.79,8.551367544984473,120746.7885788253,0.15782459599999998,2.14609121695205,11.701450975540656,-1.846271013895353
GEO,2040,ssp2,developing,EEA,mri,3176100.0,45.70585695783566,0.4061591595913081,90067176819.0,28357.79,6.901002325840118,120746.7885788253,0.15782459599999998,1.9316666656823318,11.701450975540656,-1.846271013895353
GEO,2040,ssp2,developing,EEA,ukesm,3176100.0,45.70585695783566,0.4061591595913081,90067176819.0,28357.79,8.889308823805216,120746.7885788253,0.15782459599999998,2.1848492989110984,11.701450975540656,-1.846271013895353
GEO,2040,ssp3,developing,EEA,MM,3489400.0,50.214419340912364,0.4061591595913081,83583308006.0,23953.49,9.46298562787016,134995.22492860258,0.17546181000000005,2.2473879387645237,11.812994685895761,-1.7403338660237018
GEO,2040,ssp3,developing,EEA,gfdl,3489400.0,50.214419340912364,0.4061591595913081,83583308006.0,23953.49,7.896301105196301,134995.22492860258,0.17546181000000005,2.0663944353068753,11.812994685895761,-1.7403338660237018
GEO,2040,ssp3,developing,EEA,ipsl,3489400.0,50.214419340912364,0.4061591595913081,83583308006.0,23953.49,9.870116969135095,134995.22492860258,0.17546181000000005,2.2895117043615,11.812994685895761,-1.7403338660237018
GEO,2040,ssp3,developing,EEA,mpi,3489400.0,50.214419340912364,0.4061591595913081,83583308006.0,23953.49,8.774756769472909,134995.22492860258,0.17546181000000005,2.171879050400573,11.812994685895761,-1.7403338660237018
GEO,2040,ssp3,developing,EEA,mri,3489400.0,50.214419340912364,0.4061591595913081,83583308006.0,23953.49,8.903435216928472,134995.22492860258,0.17546181000000005,2.1864371817085932,11.812994685895761,-1.7403338660237018
GEO,2040,ssp3,developing,EEA,ukesm,3489400.0,50.214419340912364,0.4061591595913081,83583308006.0,23953.49,11.870318078618029,134995.22492860258,0.17546181000000005,2.4740410051216903,11.812994685895761,-1.7403338660237018
GEO,2050,ssp1,developing,EEA,MM,2924600.0,42.08663116995251,0.4061591595913081,137783959922.0,47112.07,10.057653689702684,106179.54876502762,0.14928429200000004,2.3083339058389147,11.572886796411433,-1.9019027902867878
GEO,2050,ssp1,developing,EEA,gfdl,2924600.0,42.08663116995251,0.4061591595913081,137783959922.0,47112.07,9.394422721294545,106179.54876502762,0.14928429200000004,2.240116185676316,11.572886796411433,-1.9019027902867878
GEO,2050,ssp1,developing,EEA,ipsl,2924600.0,42.08663116995251,0.4061591595913081,137783959922.0,47112.07,10.66206238210614,106179.54876502762,0.14928429200000004,2.3666918692750434,11.572886796411433,-1.9019027902867878
GEO,2050,ssp1,developing,EEA,mpi,2924600.0,42.08663116995251,0.4061591595913081,137783959922.0,47112.07,10.510824417685267,106179.54876502762,0.14928429200000004,2.3524056230860784,11.572886796411433,-1.9019027902867878
GEO,2050,ssp1,developing,EEA,mri,2924600.0,42.08663116995251,0.4061591595913081,137783959922.0,47112.07,7.989131082648395,106179.54876502762,0.14928429200000004,2.0780820032697145,11.572886796411433,-1.9019027902867878
GEO,2050,ssp1,developing,EEA,ukesm,2924600.0,42.08663116995251,0.4061591595913081,137783959922.0,47112.07,11.731827844779067,106179.54876502762,0.14928429200000004,2.4623054770286,11.572886796411433,-1.9019027902867878
GEO,2050,ssp2,developing,EEA,MM,2917100.0,41.978701971506695,0.4061591595913081,103108108310.0,35346.1,9.796836352853653,110883.59947439612,0.156601738,2.282059512431391,11.616236276689,-1.854049396508739
GEO,2050,ssp2,developing,EEA,gfdl,2917100.0,41.978701971506695,0.4061591595913081,103108108310.0,35346.1,11.059252304044318,110883.59947439612,0.156601738,2.4032673902053743,11.616236276689,-1.854049396508739
GEO,2050,ssp2,developing,EEA,ipsl,2917100.0,41.978701971506695,0.4061591595913081,103108108310.0,35346.1,11.82214160767978,110883.59947439612,0.156601738,2.469974180657268,11.616236276689,-1.854049396508739
GEO,2050,ssp2,developing,EEA,mpi,2917100.0,41.978701971506695,0.4061591595913081,103108108310.0,35346.1,7.438581609417781,110883.59947439612,0.156601738,2.006680186788127,11.616236276689,-1.854049396508739
GEO,2050,ssp2,developing,EEA,mri,2917100.0,41.978701971506695,0.4061591595913081,103108108310.0,35346.1,7.48697228580474,110883.59947439612,0.156601738,2.013164481612839,11.616236276689,-1.854049396508739
GEO,2050,ssp2,developing,EEA,ukesm,2917100.0,41.978701971506695,0.4061591595913081,103108108310.0,35346.1,11.17723395732164,110883.59947439612,0.156601738,2.413879027225347,11.616236276689,-1.854049396508739
GEO,2050,ssp3,developing,EEA,MM,3385200.0,48.71492301050511,0.4061591595913081,90123434856.0,26622.78,12.404358186476298,131637.93674287005,0.17116567400000005,2.518047877520432,11.787810529452754,-1.765123337129995
GEO,2050,ssp3,developing,EEA,gfdl,3385200.0,48.71492301050511,0.4061591595913081,90123434856.0,26622.78,14.977691646281883,131637.93674287005,0.17116567400000005,2.706561870512967,11.787810529452754,-1.765123337129995
GEO,2050,ssp3,developing,EEA,ipsl,3385200.0,48.71492301050511,0.4061591595913081,90123434856.0,26622.78,12.14554047250239,131637.93674287005,0.17116567400000005,2.4969620631191654,11.787810529452754,-1.765123337129995
GEO,2050,ssp3,developing,EEA,mpi,3385200.0,48.71492301050511,0.4061591595913081,90123434856.0,26622.78,10.97858327040212,131637.93674287005,0.17116567400000005,2.395946399569111,11.787810529452754,-1.765123337129995
GEO,2050,ssp3,developing,EEA,mri,3385200.0,48.71492301050511,0.4061591595913081,90123434856.0,26622.78,6.378089544718222,131637.93674287005,0.17116567400000005,1.8528686081284176,11.787810529452754,-1.765123337129995
GEO,2050,ssp3,developing,EEA,ukesm,3385200.0,48.71492301050511,0.4061591595913081,90123434856.0,26622.78,17.541885998476875,131637.93674287005,0.17116567400000005,2.8645915067380847,11.787810529452754,-1.765123337129995
GEO,2060,ssp1,developing,EEA,MM,2653000.0,38.178155130234565,0.4061591595913081,155400668850.0,58575.45,10.037581041057404,94788.19716412066,0.15015413499999997,2.3063361530791315,11.459400178003857,-1.8960929451384714
GEO,2060,ssp1,developing,EEA,gfdl,2653000.0,38.178155130234565,0.4061591595913081,155400668850.0,58575.45,9.35284970487091,94788.19716412066,0.15015413499999997,2.2356810781445273,11.459400178003857,-1.8960929451384714
GEO,2060,ssp1,developing,EEA,ipsl,2653000.0,38.178155130234565,0.4061591595913081,155400668850.0,58575.45,12.469775279576812,94788.19716412066,0.15015413499999997,2.52330773865361,11.459400178003857,-1.8960929451384714
GEO,2060,ssp1,developing,EEA,mpi,2653000.0,38.178155130234565,0.4061591595913081,155400668850.0,58575.45,6.907694471269782,94788.19716412066,0.15015413499999997,1.9326359310738193,11.459400178003857,-1.8960929451384714
GEO,2060,ssp1,developing,EEA,mri,2653000.0,38.178155130234565,0.4061591595913081,155400668850.0,58575.45,9.471382374117525,94788.19716412066,0.15015413499999997,2.248274870591014,11.459400178003857,-1.8960929451384714
GEO,2060,ssp1,developing,EEA,ukesm,2653000.0,38.178155130234565,0.4061591595913081,155400668850.0,58575.45,11.98620337545199,94788.19716412066,0.15015413499999997,2.4837562696504265,11.459400178003857,-1.8960929451384714
GEO,2060,ssp2,developing,EEA,MM,2658000.0,38.25010792919844,0.4061591595913081,114408745860.0,43043.17,12.431307923612858,100903.38650111153,0.15547312400000002,2.5202181231337026,11.521918768723092,-1.8612823976703767
GEO,2060,ssp2,developing,EEA,gfdl,2658000.0,38.25010792919844,0.4061591595913081,114408745860.0,43043.17,11.917955393730512,100903.38650111153,0.15547312400000002,2.478046119561491,11.521918768723092,-1.8612823976703767
GEO,2060,ssp2,developing,EEA,ipsl,2658000.0,38.25010792919844,0.4061591595913081,114408745860.0,43043.17,11.785242641550653,100903.38650111153,0.15547312400000002,2.466848125200382,11.521918768723092,-1.8612823976703767
GEO,2060,ssp2,developing,EEA,mpi,2658000.0,38.25010792919844,0.4061591595913081,114408745860.0,43043.17,10.918312690802251,100903.38650111153,0.15547312400000002,2.3904414428928695,11.521918768723092,-1.8612823976703767
GEO,2060,ssp2,developing,EEA,mri,2658000.0,38.25010792919844,0.4061591595913081,114408745860.0,43043.17,9.559575556054623,100903.38650111153,0.15547312400000002,2.2575433281859185,11.521918768723092,-1.8612823976703767
GEO,2060,ssp2,developing,EEA,ukesm,2658000.0,38.25010792919844,0.4061591595913081,114408745860.0,43043.17,17.975453335926243,100903.38650111153,0.15547312400000002,2.8890071236521555,11.521918768723092,-1.8612823976703767
GEO,2060,ssp3,developing,EEA,MM,3277200.0,47.16074255288531,0.4061591595913081,95796193692.0,29231.11,13.779078697284296,128455.74026436642,0.16755749799999997,2.6231514053957246,11.763339690246148,-1.7864287143826452
GEO,2060,ssp3,developing,EEA,gfdl,3277200.0,47.16074255288531,0.4061591595913081,95796193692.0,29231.11,12.314955425879424,128455.74026436642,0.16755749799999997,2.510814412075851,11.763339690246148,-1.7864287143826452
GEO,2060,ssp3,developing,EEA,ipsl,3277200.0,47.16074255288531,0.4061591595913081,95796193692.0,29231.11,13.757431671841932,128455.74026436642,0.16755749799999997,2.621579163335186,11.763339690246148,-1.7864287143826452
GEO,2060,ssp3,developing,EEA,mpi,3277200.0,47.16074255288531,0.4061591595913081,95796193692.0,29231.11,8.783148404207576,128455.74026436642,0.16755749799999997,2.1728349315595747,11.763339690246148,-1.7864287143826452
GEO,2060,ssp3,developing,EEA,mri,3277200.0,47.16074255288531,0.4061591595913081,95796193692.0,29231.11,10.164019825557476,128455.74026436642,0.16755749799999997,2.3188540160323114,11.763339690246148,-1.7864287143826452
GEO,2060,ssp3,developing,EEA,ukesm,3277200.0,47.16074255288531,0.4061591595913081,95796193692.0,29231.11,23.875838158935075,128455.74026436642,0.16755749799999997,3.1728669918881827,11.763339690246148,-1.7864287143826452
GEO,2070,ssp1,developing,EEA,MM,2416200.0,34.770470571305225,0.4061591595913081,170677565208.0,70638.84,9.215821879013657,84413.43521948975,0.14952369499999996,2.220921776413641,11.343481852980496,-1.900300403058331
GEO,2070,ssp1,developing,EEA,gfdl,2416200.0,34.770470571305225,0.4061591595913081,170677565208.0,70638.84,8.750029149817706,84413.43521948975,0.14952369499999996,2.16905703178314,11.343481852980496,-1.900300403058331
GEO,2070,ssp1,developing,EEA,ipsl,2416200.0,34.770470571305225,0.4061591595913081,170677565208.0,70638.84,8.730698887434738,84413.43521948975,0.14952369499999996,2.166845422493116,11.343481852980496,-1.900300403058331
GEO,2070,ssp1,developing,EEA,mpi,2416200.0,34.770470571305225,0.4061591595913081,170677565208.0,70638.84,9.905793740102734,84413.43521948975,0.14952369499999996,2.2931198122455294,11.343481852980496,-1.900300403058331
GEO,2070,ssp1,developing,EEA,mri,2416200.0,34.770470571305225,0.4061591595913081,170677565208.0,70638.84,10.683554508699803,84413.43521948975,0.14952369499999996,2.368705597336044,11.343481852980496,-1.900300403058331
GEO,2070,ssp1,developing,EEA,ukesm,2416200.0,34.770470571305225,0.4061591595913081,170677565208.0,70638.84,8.009033109013291,84413.43521948975,0.14952369499999996,2.080570043321425,11.343481852980496,-1.900300403058331
GEO,2070,ssp2,developing,EEA,MM,2442800.0,35.15325946179306,0.4061591595913081,127995562596.0,52397.07,14.566432621880605,92267.49837329688,0.15227893999999997,2.6787197461634373,11.43244722817837,-1.8820413076969487
GEO,2070,ssp2,developing,EEA,gfdl,2442800.0,35.15325946179306,0.4061591595913081,127995562596.0,52397.07,14.72217361163736,92267.49837329688,0.15227893999999997,2.6893547662403514,11.43244722817837,-1.8820413076969487
GEO,2070,ssp2,developing,EEA,ipsl,2442800.0,35.15325946179306,0.4061591595913081,127995562596.0,52397.07,13.90691683007745,92267.49837329688,0.15227893999999997,2.6323863300498465,11.43244722817837,-1.8820413076969487
GEO,2070,ssp2,developing,EEA,mpi,2442800.0,35.15325946179306,0.4061591595913081,127995562596.0,52397.07,14.983009244358207,92267.49837329688,0.15227893999999997,2.7069168420572933,11.43244722817837,-1.8820413076969487
GEO,2070,ssp2,developing,EEA,mri,2442800.0,35.15325946179306,0.4061591595913081,127995562596.0,52397.07,7.08806714781894,92267.49837329688,0.15227893999999997,1.9584126867227685,11.43244722817837,-1.8820413076969487
GEO,2070,ssp2,developing,EEA,ukesm,2442800.0,35.15325946179306,0.4061591595913081,127995562596.0,52397.07,22.13199627551105,92267.49837329688,0.15227893999999997,3.0970243567551266,11.43244722817837,-1.8820413076969487
GEO,2070,ssp3,developing,EEA,MM,3202500.0,46.08576773636494,0.4061591595913081,104756561175.0,32710.87,14.76807914320582,126547.07434758,0.16232742499999997,2.69246803685406,11.748369647156686,-1.8181398409178813
GEO,2070,ssp3,developing,EEA,gfdl,3202500.0,46.08576773636494,0.4061591595913081,104756561175.0,32710.87,11.982995741079703,126547.07434757998,0.16232742499999997,2.4834886232951345,11.748369647156684,-1.8181398409178813
GEO,2070,ssp3,developing,EEA,ipsl,3202500.0,46.08576773636494,0.4061591595913081,104756561175.0,32710.87,16.812582916791623,126547.07434757998,0.16232742499999997,2.822127589209621,11.748369647156684,-1.8181398409178813
GEO,2070,ssp3,developing,EEA,mpi,3202500.0,46.08576773636494,0.4061591595913081,104756561175.0,32710.87,11.465044463096312,126547.07434757998,0.16232742499999997,2.4393027944703642,11.748369647156684,-1.8181398409178813
GEO,2070,ssp3,developing,EEA,mri,3202500.0,46.08576773636494,0.4061591595913081,104756561175.0,32710.87,8.595860856351973,126547.07434757998,0.16232742499999997,2.1512807916380816,11.748369647156684,-1.8181398409178813
GEO,2070,ssp3,developing,EEA,ukesm,3202500.0,46.08576773636494,0.4061591595913081,104756561175.0,32710.87,24.983911738709494,126547.07434757998,0.16232742499999997,3.2182320872659838,11.748369647156684,-1.8181398409178813
GHA,2030,ssp1,developing,AFR,MM,37886300.0,166.5090338544299,0.3512867715891761,323364495719.0,8535.13,15.162761020768002,404508.4066040252,0.384979116,2.718842489018482,12.910427797969362,-0.9545661900617101
GHA,2030,ssp1,developing,AFR,gfdl,37886300.0,166.5090338544299,0.3512867715891761,323364495719.0,8535.13,14.939638339530802,404508.4066040252,0.384979116,2.7040179718902992,12.910427797969362,-0.9545661900617101
GHA,2030,ssp1,developing,AFR,ipsl,37886300.0,166.5090338544299,0.3512867715891761,323364495719.0,8535.13,15.361868916845204,404508.4066040252,0.384979116,2.731888394598098,12.910427797969362,-0.9545661900617101
GHA,2030,ssp1,developing,AFR,mpi,37886300.0,166.5090338544299,0.3512867715891761,323364495719.0,8535.13,15.26805152755938,404508.4066040252,0.384979116,2.725762509756734,12.910427797969362,-0.9545661900617101
GHA,2030,ssp1,developing,AFR,mri,37886300.0,166.5090338544299,0.3512867715891761,323364495719.0,8535.13,14.905631173492992,404508.4066040252,0.384979116,2.701739072667062,12.910427797969362,-0.9545661900617101
GHA,2030,ssp1,developing,AFR,ukesm,37886300.0,166.5090338544299,0.3512867715891761,323364495719.0,8535.13,15.338615146411634,404508.4066040252,0.384979116,2.730373514583013,12.910427797969362,-0.9545661900617101
GHA,2030,ssp2,developing,AFR,MM,38789300.0,170.47768895061375,0.3512867715891761,295921242342.0,7628.94,15.017763092325144,432781.5781803333,0.45673771799999996,2.7092337066448335,12.977988441330181,-0.7836459738501987
GHA,2030,ssp2,developing,AFR,gfdl,38789300.0,170.47768895061375,0.3512867715891761,295921242342.0,7628.94,15.267912595762075,432781.5781803333,0.45673771799999996,2.725753410204695,12.977988441330181,-0.7836459738501987
GHA,2030,ssp2,developing,AFR,ipsl,38789300.0,170.47768895061375,0.3512867715891761,295921242342.0,7628.94,15.755435925792618,432781.5781803333,0.45673771799999996,2.7571854438770833,12.977988441330181,-0.7836459738501987
GHA,2030,ssp2,developing,AFR,mpi,38789300.0,170.47768895061375,0.3512867715891761,295921242342.0,7628.94,13.459052546126976,432781.5781803333,0.45673771799999996,2.599651931414176,12.977988441330181,-0.7836459738501987
GHA,2030,ssp2,developing,AFR,mri,38789300.0,170.47768895061375,0.3512867715891761,295921242342.0,7628.94,15.421064780906931,432781.5781803333,0.45673771799999996,2.7357344176971825,12.977988441330181,-0.7836459738501987
GHA,2030,ssp2,developing,AFR,ukesm,38789300.0,170.47768895061375,0.3512867715891761,295921242342.0,7628.94,15.185349613037118,432781.5781803333,0.45673771799999996,2.7203311218176007,12.977988441330181,-0.7836459738501987
GHA,2030,ssp3,developing,AFR,MM,39351800.0,172.94985782282131,0.3512867715891761,276706903916.0,7031.62,14.115216950715086,459364.6181548767,0.531441654,2.647253431818652,13.037599548758894,-0.6321618631431669
GHA,2030,ssp3,developing,AFR,gfdl,39351800.0,172.94985782282131,0.3512867715891761,276706903916.0,7031.62,13.415933968279546,459364.61815487663,0.531441654,2.596443102652769,13.037599548758894,-0.6321618631431669
GHA,2030,ssp3,developing,AFR,ipsl,39351800.0,172.94985782282131,0.3512867715891761,276706903916.0,7031.62,15.578741089197043,459364.61815487663,0.531441654,2.7459072341802417,13.037599548758894,-0.6321618631431669
GHA,2030,ssp3,developing,AFR,mpi,39351800.0,172.94985782282131,0.3512867715891761,276706903916.0,7031.62,13.6813862782384,459364.61815487663,0.531441654,2.616036243196093,13.037599548758894,-0.6321618631431669
